CustomerID,Recency,Frequency,Monetary,recency_labels,frequency_labels,monetary_labels,rfm_segment,rfm_score,Cluster_Id
16122.0,40,4,684.4200000000001,newest,lowest,smallest,newest-lowest-smallest,7,2
16123.0,53,1,307.78,newest,lowest,smallest,newest-lowest-smallest,7,0
16124.0,318,2,187.15,medium,lowest,smallest,medium-lowest-smallest,5,0
16125.0,517,1,289.35,older,lowest,smallest,older-lowest-smallest,4,0
16126.0,61,4,6287.77,newest,lowest,smallest,newest-lowest-smallest,7,1
16127.0,41,1,656.25,newest,lowest,smallest,newest-lowest-smallest,7,0
16128.0,19,5,1880.22,newest,lowest,smallest,newest-lowest-smallest,7,2
16131.0,53,6,3506.54,newest,lowest,smallest,newest-lowest-smallest,7,2
16133.0,18,46,14305.66,newest,lowest,smallest,newest-lowest-smallest,7,1
16134.0,23,3,603.69,newest,lowest,smallest,newest-lowest-smallest,7,2
16135.0,264,1,517.55,newer,lowest,smallest,newer-lowest-smallest,6,0
16136.0,31,3,709.38,newest,lowest,smallest,newest-lowest-smallest,7,2
16138.0,547,1,-7.95,older,lowest,smallest,older-lowest-smallest,4,0
16139.0,20,3,635.41,newest,lowest,smallest,newest-lowest-smallest,7,2
16140.0,54,4,703.77,newest,lowest,smallest,newest-lowest-smallest,7,2
16141.0,2,1,620.4,newest,lowest,smallest,newest-lowest-smallest,7,2
16142.0,251,1,535.34,newer,lowest,smallest,newer-lowest-smallest,6,0
16143.0,36,7,2419.84,newest,lowest,smallest,newest-lowest-smallest,7,2
16144.0,160,1,175.2,newer,lowest,smallest,newer-lowest-smallest,6,0
16145.0,4,18,3741.98,newest,lowest,smallest,newest-lowest-smallest,7,1
16146.0,205,3,734.13,newer,lowest,smallest,newer-lowest-smallest,6,0
16147.0,135,1,375.0,newest,lowest,smallest,newest-lowest-smallest,7,0
16148.0,298,1,76.32000000000001,medium,lowest,smallest,medium-lowest-smallest,5,0
16149.0,144,2,280.52,newer,lowest,smallest,newer-lowest-smallest,6,0
16150.0,2,10,1906.07,newest,lowest,smallest,newest-lowest-smallest,7,1
16152.0,270,1,1829.04,newer,lowest,smallest,newer-lowest-smallest,6,0
16153.0,51,5,1824.23,newest,lowest,smallest,newest-lowest-smallest,7,2
16156.0,26,13,2994.62,newest,lowest,smallest,newest-lowest-smallest,7,1
16157.0,17,4,644.24,newest,lowest,smallest,newest-lowest-smallest,7,2
16159.0,283,1,348.2,medium,lowest,smallest,medium-lowest-smallest,5,0
16160.0,80,4,1009.4499999999999,newest,lowest,smallest,newest-lowest-smallest,7,2
16161.0,16,26,5311.08,newest,lowest,smallest,newest-lowest-smallest,7,1
16162.0,341,1,37.4,medium,lowest,smallest,medium-lowest-smallest,5,0
16163.0,226,3,441.59999999999997,newer,lowest,smallest,newer-lowest-smallest,6,0
16164.0,19,4,802.53,newest,lowest,smallest,newest-lowest-smallest,7,2
16168.0,4,28,3770.6,newest,lowest,smallest,newest-lowest-smallest,7,1
16169.0,41,4,1822.97,newest,lowest,smallest,newest-lowest-smallest,7,2
16170.0,52,7,1880.4199999999998,newest,lowest,smallest,newest-lowest-smallest,7,2
16171.0,31,1,73.2,newest,lowest,smallest,newest-lowest-smallest,7,0
16172.0,7,5,1140.21,newest,lowest,smallest,newest-lowest-smallest,7,2
16173.0,17,7,1406.57,newest,lowest,smallest,newest-lowest-smallest,7,2
16174.0,34,3,1009.5500000000001,newest,lowest,smallest,newest-lowest-smallest,7,2
16175.0,170,4,1037.59,newer,lowest,smallest,newer-lowest-smallest,6,0
16177.0,52,1,331.95,newest,lowest,smallest,newest-lowest-smallest,7,0
16178.0,140,1,197.9,newest,lowest,smallest,newest-lowest-smallest,7,0
16179.0,62,1,215.83,newest,lowest,smallest,newest-lowest-smallest,7,0
16180.0,33,10,10217.48,newest,lowest,smallest,newest-lowest-smallest,7,1
16181.0,75,1,305.54,newest,lowest,smallest,newest-lowest-smallest,7,0
16182.0,74,4,6617.65,newest,lowest,smallest,newest-lowest-smallest,7,1
16183.0,276,1,338.71000000000004,newer,lowest,smallest,newer-lowest-smallest,6,0
16184.0,6,7,1155.54,newest,lowest,smallest,newest-lowest-smallest,7,2
16185.0,18,2,529.41,newest,lowest,smallest,newest-lowest-smallest,7,2
16186.0,6,13,3991.94,newest,lowest,smallest,newest-lowest-smallest,7,1
16187.0,1,17,6841.24,newest,lowest,smallest,newest-lowest-smallest,7,1
16188.0,37,4,981.86,newest,lowest,smallest,newest-lowest-smallest,7,2
16189.0,17,2,215.48,newest,lowest,smallest,newest-lowest-smallest,7,2
16190.0,42,1,215.08,newest,lowest,smallest,newest-lowest-smallest,7,0
16191.0,2,25,4913.32,newest,lowest,smallest,newest-lowest-smallest,7,1
16193.0,238,1,314.45,newer,lowest,smallest,newer-lowest-smallest,6,0
16198.0,77,1,400.68100000000004,newest,lowest,smallest,newest-lowest-smallest,7,0
16200.0,166,2,1068.8700000000001,newer,lowest,smallest,newer-lowest-smallest,6,0
16201.0,18,5,1821.52,newest,lowest,smallest,newest-lowest-smallest,7,2
16202.0,362,1,365.27,medium,lowest,smallest,medium-lowest-smallest,5,0
16203.0,1,5,589.15,newest,lowest,smallest,newest-lowest-smallest,7,2
16204.0,25,1,384.18,newest,lowest,smallest,newest-lowest-smallest,7,0
16205.0,91,4,757.63,newest,lowest,smallest,newest-lowest-smallest,7,2
16206.0,56,4,537.0600000000001,newest,lowest,smallest,newest-lowest-smallest,7,2
16207.0,27,1,394.38,newest,lowest,smallest,newest-lowest-smallest,7,0
16208.0,46,2,664.26,newest,lowest,smallest,newest-lowest-smallest,7,0
16209.0,2,5,2262.62,newest,lowest,smallest,newest-lowest-smallest,7,2
16210.0,11,18,21086.3,newest,lowest,smallest,newest-lowest-smallest,7,1
16211.0,2,2,542.77,newest,lowest,smallest,newest-lowest-smallest,7,2
16212.0,21,3,681.19,newest,lowest,smallest,newest-lowest-smallest,7,2
16213.0,80,1,159.0,newest,lowest,smallest,newest-lowest-smallest,7,0
16214.0,172,3,1062.75,newer,lowest,smallest,newer-lowest-smallest,6,0
16215.0,82,1,242.35,newest,lowest,smallest,newest-lowest-smallest,7,0
16216.0,269,1,914.9300000000001,newer,lowest,smallest,newer-lowest-smallest,6,0
16217.0,129,4,259.39000000000004,newest,lowest,smallest,newest-lowest-smallest,7,0
16218.0,61,8,3054.87,newest,lowest,smallest,newest-lowest-smallest,7,2
16221.0,99,3,860.86,newest,lowest,smallest,newest-lowest-smallest,7,0
16222.0,320,1,773.5500000000001,medium,lowest,smallest,medium-lowest-smallest,5,0
16224.0,58,4,1295.3,newest,lowest,smallest,newest-lowest-smallest,7,2
16225.0,46,5,1096.32,newest,lowest,smallest,newest-lowest-smallest,7,2
16226.0,205,3,255.12,newer,lowest,smallest,newer-lowest-smallest,6,0
16227.0,227,2,308.32000000000005,newer,lowest,smallest,newer-lowest-smallest,6,0
16229.0,36,2,1010.6,newest,lowest,smallest,newest-lowest-smallest,7,2
16230.0,280,2,542.03,medium,lowest,smallest,medium-lowest-smallest,5,0
16232.0,45,5,983.23,newest,lowest,smallest,newest-lowest-smallest,7,2
16233.0,72,5,422.13,newest,lowest,smallest,newest-lowest-smallest,7,2
16235.0,40,6,858.41,newest,lowest,smallest,newest-lowest-smallest,7,2
16236.0,80,1,432.2,newest,lowest,smallest,newest-lowest-smallest,7,0
16239.0,58,3,372.9,newest,lowest,smallest,newest-lowest-smallest,7,2
16240.0,11,5,3693.81,newest,lowest,smallest,newest-lowest-smallest,7,1
16241.0,1,13,2590.31,newest,lowest,smallest,newest-lowest-smallest,7,1
16242.0,20,8,3574.91,newest,lowest,smallest,newest-lowest-smallest,7,1
16243.0,56,2,409.1,newest,lowest,smallest,newest-lowest-smallest,7,0
16244.0,6,2,1522.75,newest,lowest,smallest,newest-lowest-smallest,7,2
16245.0,25,5,1352.3600000000001,newest,lowest,smallest,newest-lowest-smallest,7,2
16247.0,172,1,114.56,newer,lowest,smallest,newer-lowest-smallest,6,0
16248.0,92,1,152.94,newest,lowest,smallest,newest-lowest-smallest,7,0
16249.0,54,5,1800.07,newest,lowest,smallest,newest-lowest-smallest,7,2
16250.0,263,2,389.44,newer,lowest,smallest,newer-lowest-smallest,6,0
16252.0,486,1,-295.09,older,lowest,smallest,older-lowest-smallest,4,0
16253.0,122,3,3665.62,newest,lowest,smallest,newest-lowest-smallest,7,2
16255.0,18,10,2609.3,newest,lowest,smallest,newest-lowest-smallest,7,2
16256.0,259,2,732.63,newer,lowest,smallest,newer-lowest-smallest,6,0
16257.0,178,1,46.95,newer,lowest,smallest,newer-lowest-smallest,6,0
16258.0,47,5,5203.51,newest,lowest,smallest,newest-lowest-smallest,7,1
16260.0,52,1,1035.45,newest,lowest,smallest,newest-lowest-smallest,7,0
16261.0,18,4,728.54,newest,lowest,smallest,newest-lowest-smallest,7,2
16262.0,362,1,-31.65,medium,lowest,smallest,medium-lowest-smallest,5,0
16265.0,11,11,5423.15,newest,lowest,smallest,newest-lowest-smallest,7,1
16266.0,75,7,861.89,newest,lowest,smallest,newest-lowest-smallest,7,2
16268.0,72,2,667.65,newest,lowest,smallest,newest-lowest-smallest,7,0
16270.0,355,1,1141.24,medium,lowest,smallest,medium-lowest-smallest,5,0
16271.0,17,6,1398.69,newest,lowest,smallest,newest-lowest-smallest,7,2
16272.0,118,1,411.7,newest,lowest,smallest,newest-lowest-smallest,7,0
16274.0,698,1,351.75,oldest,lowest,smallest,oldest-lowest-smallest,3,0
16275.0,198,1,559.87,newer,lowest,smallest,newer-lowest-smallest,6,0
16276.0,178,1,810.6000000000001,newer,lowest,smallest,newer-lowest-smallest,6,0
16278.0,25,3,537.83,newest,lowest,smallest,newest-lowest-smallest,7,2
16279.0,23,4,1489.88,newest,lowest,smallest,newest-lowest-smallest,7,2
16281.0,74,1,2062.06,newest,lowest,smallest,newest-lowest-smallest,7,0
16282.0,254,1,168.3,newer,lowest,smallest,newer-lowest-smallest,6,0
16283.0,33,7,1531.51,newest,lowest,smallest,newest-lowest-smallest,7,2
16284.0,52,2,812.68,newest,lowest,smallest,newest-lowest-smallest,7,0
16287.0,171,1,142.5,newer,lowest,smallest,newer-lowest-smallest,6,0
16292.0,64,2,280.9,newest,lowest,smallest,newest-lowest-smallest,7,0
16293.0,23,12,2236.7400000000002,newest,lowest,smallest,newest-lowest-smallest,7,2
16295.0,1,4,1328.55,newest,lowest,smallest,newest-lowest-smallest,7,2
16297.0,36,4,275.4,newest,lowest,smallest,newest-lowest-smallest,7,2
16298.0,24,3,598.2,newest,lowest,smallest,newest-lowest-smallest,7,2
16302.0,109,2,212.82,newest,lowest,smallest,newest-lowest-smallest,7,0
16303.0,27,4,5305.83,newest,lowest,smallest,newest-lowest-smallest,7,1
16305.0,140,1,361.21999999999997,newest,lowest,smallest,newest-lowest-smallest,7,0
16306.0,39,9,602.27,newest,lowest,smallest,newest-lowest-smallest,7,2
16308.0,109,4,2560.0,newest,lowest,smallest,newest-lowest-smallest,7,2
16309.0,93,3,686.67,newest,lowest,smallest,newest-lowest-smallest,7,0
16311.0,19,2,616.26,newest,lowest,smallest,newest-lowest-smallest,7,2
16313.0,51,2,274.15000000000003,newest,lowest,smallest,newest-lowest-smallest,7,0
16315.0,332,1,226.37,medium,lowest,smallest,medium-lowest-smallest,5,0
16316.0,80,12,2755.56,newest,lowest,smallest,newest-lowest-smallest,7,2
16317.0,3,3,1341.65,newest,lowest,smallest,newest-lowest-smallest,7,2
16318.0,244,1,328.15,newer,lowest,smallest,newer-lowest-smallest,6,0
16319.0,189,1,404.40000000000003,newer,lowest,smallest,newer-lowest-smallest,6,0
16320.0,67,2,1038.46,newest,lowest,smallest,newest-lowest-smallest,7,0
16321.0,74,7,230.70000000000002,newest,lowest,smallest,newest-lowest-smallest,7,2
16322.0,121,2,326.75,newest,lowest,smallest,newest-lowest-smallest,7,0
16323.0,198,1,207.50000000000003,newer,lowest,smallest,newer-lowest-smallest,6,0
16324.0,179,3,408.59000000000003,newer,lowest,smallest,newer-lowest-smallest,6,0
16325.0,46,5,510.54,newest,lowest,smallest,newest-lowest-smallest,7,2
16326.0,17,15,3014.2200000000003,newest,lowest,smallest,newest-lowest-smallest,7,1
16327.0,16,6,3820.27,newest,lowest,smallest,newest-lowest-smallest,7,1
16330.0,19,4,242.21,newest,lowest,smallest,newest-lowest-smallest,7,2
16332.0,30,8,1572.8,newest,lowest,smallest,newest-lowest-smallest,7,2
16333.0,125,22,26626.8,newest,lowest,smallest,newest-lowest-smallest,7,1
16337.0,275,1,151.05,newer,lowest,smallest,newer-lowest-smallest,6,0
16338.0,218,1,214.79999999999998,newer,lowest,smallest,newer-lowest-smallest,6,0
16339.0,286,1,94.05,medium,lowest,smallest,medium-lowest-smallest,5,0
16340.0,109,1,534.31,newest,lowest,smallest,newest-lowest-smallest,7,0
16341.0,26,6,1959.38,newest,lowest,smallest,newest-lowest-smallest,7,2
16342.0,77,4,322.41,newest,lowest,smallest,newest-lowest-smallest,7,2
16343.0,17,2,328.58,newest,lowest,smallest,newest-lowest-smallest,7,2
16344.0,248,1,101.10000000000001,newer,lowest,smallest,newer-lowest-smallest,6,0
16345.0,46,1,565.46,newest,lowest,smallest,newest-lowest-smallest,7,0
16347.0,13,2,847.45,newest,lowest,smallest,newest-lowest-smallest,7,2
16348.0,80,7,1415.65,newest,lowest,smallest,newest-lowest-smallest,7,2
16349.0,292,1,53.5,medium,lowest,smallest,medium-lowest-smallest,5,0
16350.0,23,5,1100.47,newest,lowest,smallest,newest-lowest-smallest,7,2
16351.0,40,1,153.9,newest,lowest,smallest,newest-lowest-smallest,7,0
16352.0,19,2,494.44,newest,lowest,smallest,newest-lowest-smallest,7,2
16353.0,10,23,6675.71,newest,lowest,smallest,newest-lowest-smallest,7,1
16354.0,75,2,395.8,newest,lowest,smallest,newest-lowest-smallest,7,0
16356.0,161,4,210.32000000000002,newer,lowest,smallest,newer-lowest-smallest,6,0
16357.0,67,3,658.88,newest,lowest,smallest,newest-lowest-smallest,7,2
16358.0,66,5,2024.95,newest,lowest,smallest,newest-lowest-smallest,7,2
16359.0,10,12,1460.3700000000001,newest,lowest,smallest,newest-lowest-smallest,7,2
16360.0,2,8,3349.57,newest,lowest,smallest,newest-lowest-smallest,7,1
16361.0,11,4,891.21,newest,lowest,smallest,newest-lowest-smallest,7,2
16362.0,31,9,627.29,newest,lowest,smallest,newest-lowest-smallest,7,2
16363.0,55,1,109.36000000000001,newest,lowest,smallest,newest-lowest-smallest,7,0
16364.0,13,2,705.79,newest,lowest,smallest,newest-lowest-smallest,7,2
16365.0,4,9,1540.42,newest,lowest,smallest,newest-lowest-smallest,7,2
16366.0,20,1,327.3,newest,lowest,smallest,newest-lowest-smallest,7,0
16367.0,303,2,800.67,medium,lowest,smallest,medium-lowest-smallest,5,0
16368.0,30,2,479.91,newest,lowest,smallest,newest-lowest-smallest,7,2
16369.0,20,3,1545.41,newest,lowest,smallest,newest-lowest-smallest,7,2
16370.0,66,4,1301.91,newest,lowest,smallest,newest-lowest-smallest,7,2
16372.0,183,2,355.73,newer,lowest,smallest,newer-lowest-smallest,6,0
16374.0,245,2,466.73,newer,lowest,smallest,newer-lowest-smallest,6,0
16376.0,19,3,965.47,newest,lowest,smallest,newest-lowest-smallest,7,2
16377.0,269,1,676.2,newer,lowest,smallest,newer-lowest-smallest,6,0
16378.0,190,3,362.95,newer,lowest,smallest,newer-lowest-smallest,6,0
16379.0,20,5,2131.9,newest,lowest,smallest,newest-lowest-smallest,7,2
16380.0,92,1,1743.1499999999999,newest,lowest,smallest,newest-lowest-smallest,7,0
16383.0,76,2,643.76,newest,lowest,smallest,newest-lowest-smallest,7,0
16384.0,32,2,584.5,newest,lowest,smallest,newest-lowest-smallest,7,2
16385.0,62,3,554.86,newest,lowest,smallest,newest-lowest-smallest,7,2
16386.0,30,2,302.57,newest,lowest,smallest,newest-lowest-smallest,7,2
16387.0,324,1,94.36,medium,lowest,smallest,medium-lowest-smallest,5,0
16389.0,55,5,1362.27,newest,lowest,smallest,newest-lowest-smallest,7,2
16392.0,271,1,217.89,newer,lowest,smallest,newer-lowest-smallest,6,0
16393.0,13,20,2935.8,newest,lowest,smallest,newest-lowest-smallest,7,1
16394.0,51,9,1412.06,newest,lowest,smallest,newest-lowest-smallest,7,2
16395.0,62,5,1482.06,newest,lowest,smallest,newest-lowest-smallest,7,2
16398.0,126,4,1631.15,newest,lowest,smallest,newest-lowest-smallest,7,2
16399.0,21,2,408.02,newest,lowest,smallest,newest-lowest-smallest,7,2
16400.0,185,1,303.93,newer,lowest,smallest,newer-lowest-smallest,6,0
16401.0,16,20,4061.24,newest,lowest,smallest,newest-lowest-smallest,7,1
16402.0,266,2,293.45,newer,lowest,smallest,newer-lowest-smallest,6,0
16403.0,70,2,161.04999999999998,newest,lowest,smallest,newest-lowest-smallest,7,0
16404.0,72,1,443.05,newest,lowest,smallest,newest-lowest-smallest,7,0
16405.0,70,2,167.25,newest,lowest,smallest,newest-lowest-smallest,7,0
16406.0,20,1,154.35,newest,lowest,smallest,newest-lowest-smallest,7,0
16407.0,14,10,2079.68,newest,lowest,smallest,newest-lowest-smallest,7,2
16409.0,4,5,2022.98,newest,lowest,smallest,newest-lowest-smallest,7,2
16411.0,21,2,211.7,newest,lowest,smallest,newest-lowest-smallest,7,2
16412.0,55,1,135.99,newest,lowest,smallest,newest-lowest-smallest,7,0
16413.0,58,1,262.2,newest,lowest,smallest,newest-lowest-smallest,7,0
16414.0,23,2,126.25,newest,lowest,smallest,newest-lowest-smallest,7,2
16415.0,46,1,200.27,newest,lowest,smallest,newest-lowest-smallest,7,0
16416.0,28,4,1026.99,newest,lowest,smallest,newest-lowest-smallest,7,2
16418.0,46,3,631.12,newest,lowest,smallest,newest-lowest-smallest,7,2
16419.0,38,7,945.96,newest,lowest,smallest,newest-lowest-smallest,7,2
16423.0,26,1,346.12,newest,lowest,smallest,newest-lowest-smallest,7,0
16424.0,193,2,82.56,newer,lowest,smallest,newer-lowest-smallest,6,0
16425.0,70,1,302.7,newest,lowest,smallest,newest-lowest-smallest,7,0
16426.0,23,10,1863.76,newest,lowest,smallest,newest-lowest-smallest,7,2
16427.0,265,2,241.06,newer,lowest,smallest,newer-lowest-smallest,6,0
16428.0,83,1,-2.95,newest,lowest,smallest,newest-lowest-smallest,7,0
16429.0,108,1,284.55,newest,lowest,smallest,newest-lowest-smallest,7,0
16430.0,59,1,300.85,newest,lowest,smallest,newest-lowest-smallest,7,0
16431.0,67,3,623.28,newest,lowest,smallest,newest-lowest-smallest,7,2
16432.0,184,1,287.4,newer,lowest,smallest,newer-lowest-smallest,6,0
16433.0,30,1,184.26,newest,lowest,smallest,newest-lowest-smallest,7,0
16434.0,49,7,1511.8,newest,lowest,smallest,newest-lowest-smallest,7,2
16438.0,28,5,798.35,newest,lowest,smallest,newest-lowest-smallest,7,2
16440.0,53,5,3640.67,newest,lowest,smallest,newest-lowest-smallest,7,2
16441.0,275,2,381.2,newer,lowest,smallest,newer-lowest-smallest,6,0
16442.0,121,3,609.3,newest,lowest,smallest,newest-lowest-smallest,7,0
16444.0,48,5,638.77,newest,lowest,smallest,newest-lowest-smallest,7,2
16445.0,183,1,230.51,newer,lowest,smallest,newer-lowest-smallest,6,0
16446.0,90,3,2.8999999999941792,newest,lowest,smallest,newest-lowest-smallest,7,0
16447.0,137,1,255.91,newest,lowest,smallest,newest-lowest-smallest,7,0
16448.0,200,1,182.99,newer,lowest,smallest,newer-lowest-smallest,6,0
16449.0,199,3,674.69,newer,lowest,smallest,newer-lowest-smallest,6,0
16450.0,151,1,311.92,newer,lowest,smallest,newer-lowest-smallest,6,0
16451.0,89,1,266.97,newest,lowest,smallest,newest-lowest-smallest,7,0
16454.0,46,3,-8.15,newest,lowest,smallest,newest-lowest-smallest,7,2
16455.0,154,7,1841.18,newer,lowest,smallest,newer-lowest-smallest,6,2
16456.0,105,5,2158.18,newest,lowest,smallest,newest-lowest-smallest,7,2
16457.0,220,1,208.36,newer,lowest,smallest,newer-lowest-smallest,6,0
16458.0,2,18,3482.7400000000002,newest,lowest,smallest,newest-lowest-smallest,7,1
16460.0,30,3,811.23,newest,lowest,smallest,newest-lowest-smallest,7,2
16461.0,179,1,142.92,newer,lowest,smallest,newer-lowest-smallest,6,0
16462.0,75,4,102.0,newest,lowest,smallest,newest-lowest-smallest,7,2
16463.0,23,7,1383.7,newest,lowest,smallest,newest-lowest-smallest,7,2
16464.0,21,3,1298.66,newest,lowest,smallest,newest-lowest-smallest,7,2
16466.0,5,7,1595.96,newest,lowest,smallest,newest-lowest-smallest,7,2
16468.0,76,1,74.9,newest,lowest,smallest,newest-lowest-smallest,7,0
16469.0,25,4,625.42,newest,lowest,smallest,newest-lowest-smallest,7,2
16470.0,53,5,747.82,newest,lowest,smallest,newest-lowest-smallest,7,2
16471.0,69,1,223.95000000000002,newest,lowest,smallest,newest-lowest-smallest,7,0
16473.0,163,4,314.86,newer,lowest,smallest,newer-lowest-smallest,6,0
16474.0,19,11,1750.6200000000001,newest,lowest,smallest,newest-lowest-smallest,7,2
16475.0,2,4,544.3,newest,lowest,smallest,newest-lowest-smallest,7,2
16477.0,69,7,2494.46,newest,lowest,smallest,newest-lowest-smallest,7,2
16478.0,27,3,331.0,newest,lowest,smallest,newest-lowest-smallest,7,2
16479.0,12,2,300.83,newest,lowest,smallest,newest-lowest-smallest,7,2
16480.0,77,1,769.29,newest,lowest,smallest,newest-lowest-smallest,7,0
16482.0,17,1,220.62,newest,lowest,smallest,newest-lowest-smallest,7,0
16483.0,194,1,139.35,newer,lowest,smallest,newer-lowest-smallest,6,0
16484.0,175,3,379.4,newer,lowest,smallest,newer-lowest-smallest,6,0
16485.0,79,1,363.65,newest,lowest,smallest,newest-lowest-smallest,7,0
16488.0,116,4,492.2,newest,lowest,smallest,newest-lowest-smallest,7,0
16491.0,48,1,731.5,newest,lowest,smallest,newest-lowest-smallest,7,0
16493.0,74,6,1329.66,newest,lowest,smallest,newest-lowest-smallest,7,2
16494.0,298,1,826.53,medium,lowest,smallest,medium-lowest-smallest,5,0
16495.0,130,3,648.26,newest,lowest,smallest,newest-lowest-smallest,7,0
16496.0,209,4,1562.22,newer,lowest,smallest,newer-lowest-smallest,6,0
